frame,pose,left_knee,right_knee,left_elbow,right_elbow,left_shoulder,right_shoulder
frame_0004.jpg,Shavasana,175.853018443176,172.3679805019166,169.7616798458862,163.22917802568114,14.983375651074136,8.080862732825521
frame_0005.jpg,Shavasana,176.69742546244322,172.53429661309985,168.4052751829073,162.37192846537278,14.54274185918643,6.992740759119034
frame_0006.jpg,Shavasana,177.54119354394606,174.24354151921338,165.68409202722955,159.57726518030125,15.711459908546638,4.581263752262475
frame_0007.jpg,Shavasana,173.14964965219133,169.78909601138284,166.10689189230516,160.65258326238617,16.38323256677564,6.552155819770721
frame_0009.jpg,Shavasana,178.60168302951516,174.65343762087616,168.89430990528976,165.30938978180396,14.518063545025909,6.510709531636893
frame_0010.jpg,Shavasana,175.1800752601534,171.48614779667494,167.4489879563836,161.18465045580186,14.372804424267477,4.283928444027349
frame_0011.jpg,Shavasana,172.54685033976847,168.16923640579424,171.84346767313966,161.29164307107226,12.539702092833016,6.153958608091634
frame_0014.jpg,Shavasana,172.9209808590842,170.02805876879935,164.1681442638545,152.28795553606668,16.584614389836943,3.675709117425229
frame_0000.jpg,Tadasana,177.7891075499634,179.93382825923953,166.88448655321432,166.15201752628533,20.649744392361118,22.47429416467454
frame_0001.jpg,Tadasana,179.66766242060248,179.216756076737,140.15778686859232,154.3951953832098,20.57597293719808,22.970751348588227
frame_0002.jpg,Tadasana,176.963838305509,179.43783971466502,111.68836908851424,107.34125786061274,24.89671614625801,29.06042241933215
frame_0003.jpg,Tadasana,173.59628110073663,179.3020099482113,111.59511120602882,104.8454743144471,20.250155395590088,24.512255934727076
frame_0004.jpg,Tadasana,173.6484059438752,177.63220744003328,60.89690461367675,69.37102104705977,20.030803223823177,21.779675581933787
frame_0005.jpg,Tadasana,175.92391534589123,178.40163763689966,140.24120761388744,144.68090250620787,160.8478375906882,164.23846741901372
frame_0006.jpg,Tadasana,178.65873000551179,173.47542266189274,154.95964513468218,158.9766117610517,177.29879174745776,176.87570281410467
frame_0007.jpg,Tadasana,173.20388249787834,176.00093127620664,147.77743746411232,157.86296762594216,165.71491566934034,175.59405919527703
frame_0008.jpg,Tadasana,175.99666898158995,174.94626096044126,154.56319272439617,144.44528463984207,173.19207163886836,174.5364514718989
frame_0009.jpg,Tadasana,176.39735215430187,174.50808762367566,156.6423074529354,52.39803642520134,172.37713650407204,15.482113289368533
frame_0010.jpg,Tadasana,174.44717945782878,176.71981304218144,148.47164055434394,29.61735021850788,167.3674337457882,23.17266254409298
frame_0011.jpg,Tadasana,173.92699960790478,176.15979420550445,152.42467746102636,42.75774056576443,171.18078281780657,16.855488628089528
frame_0012.jpg,Tadasana,174.12114809166275,176.2387502993246,153.33231909817133,40.14177789136492,171.13506519913392,17.0030065838197
frame_0013.jpg,Tadasana,175.66412377305582,174.8457369953828,154.3282661101302,140.49128649769946,173.10232514060255,172.6071241377998
frame_0014.jpg,Tadasana,176.42402584752915,175.12121919599272,152.93194209943144,137.09273902988988,173.12381198775742,165.73266863722952
frame_0000.jpg,Trikonasana,172.72964160913503,177.94151412479962,169.89554237642324,150.4611117692124,72.37293739752204,132.22683994139135
frame_0001.jpg,Trikonasana,176.59148514909046,178.70142291101496,162.5033228859757,147.7953188165288,75.98099636335688,130.90475715252845
frame_0002.jpg,Trikonasana,179.63198271380904,179.13668856440202,174.47279020671593,143.71796703913859,82.81633103811122,125.02568264489838
frame_0003.jpg,Trikonasana,178.56094712154794,175.98231280249362,171.13150854712742,142.58915870550206,81.61329241343222,124.32102511391659
frame_0004.jpg,Trikonasana,179.56917517276432,177.65180543416608,164.6434846326769,144.75130861841464,75.69798564595206,129.44015734705647
frame_0005.jpg,Trikonasana,177.2927031935779,177.40905621581072,174.98067562135245,141.95774430413186,83.44469945609058,125.04865779850294
frame_0006.jpg,Trikonasana,179.1064534276549,179.10637750072286,166.7978870787504,143.5398531115214,77.81701012053904,130.01482140440973
frame_0007.jpg,Trikonasana,177.0210839143776,178.16919616529384,175.27464841962058,136.33066604323795,85.61575790717727,120.54247263243695
frame_0008.jpg,Trikonasana,179.17551086153028,177.97479222414265,168.41238197409055,142.72450776598606,80.16474907169899,126.73833683493015
frame_0009.jpg,Trikonasana,178.64152261652862,179.88996908309605,166.69339440692858,143.7320857276369,79.4234418735733,128.05064227851764
frame_0010.jpg,Trikonasana,179.25674955270068,179.182124797557,167.16947293332748,143.40722980576234,79.8108950518181,128.5143136809505
frame_0011.jpg,Trikonasana,178.65297540587713,179.66801746333397,164.02595270931124,144.2953573786136,77.62033757271462,127.0535417101791
frame_0012.jpg,Trikonasana,178.68001551286716,178.3211070006753,168.0626727263642,144.28398980254642,79.00069119868354,128.00076243487047
frame_0013.jpg,Trikonasana,179.9439203996878,179.71176309917124,166.9403903992159,142.29358142516168,78.25270363899008,127.7495777388841
frame_0014.jpg,Trikonasana,179.8993236849183,179.71640988885125,168.0226261559767,143.06152479363757,77.23630174962182,129.2102596424067
frame_0000.jpg,Vrikshasana,152.70033088413777,95.37438219953899,64.77179011712312,40.1240409051337,12.743029426196749,7.345345252620801
frame_0001.jpg,Vrikshasana,152.63617033489174,96.01947253447676,64.91602669022456,36.04087130688559,11.889667414840853,7.692724601753835
frame_0002.jpg,Vrikshasana,152.19773718818212,95.35278736219665,65.21433867516863,34.21131292480947,13.614178475562309,8.039478649511919
frame_0003.jpg,Vrikshasana,152.37756044137413,96.41473325406669,66.80374193882257,32.720296463292065,13.613932617803835,7.828066305339002
frame_0004.jpg,Vrikshasana,153.36966160471573,98.76979680373245,66.26544130688171,37.178808910779175,14.036938637355394,7.521563386188083
frame_0005.jpg,Vrikshasana,153.35147958704172,98.85578488224655,64.62338720179723,38.28862012789429,13.789933702164973,6.7769011408527
frame_0006.jpg,Vrikshasana,153.51178964077772,97.82355318795882,64.2084948629867,34.83252531568088,13.60583898516761,6.8781104691743735
frame_0007.jpg,Vrikshasana,153.1091195577929,97.72074358881518,69.69862789964114,37.53060228072876,13.331808190598034,6.568180247990636
frame_0008.jpg,Vrikshasana,152.61605731083844,96.6878544764203,74.79215733387828,35.287447468581306,13.561838630839356,7.977217825090865
frame_0009.jpg,Vrikshasana,153.1099404568992,97.35376218339255,73.18374783769829,45.53082666045229,13.31941430993244,7.2816278663223235
frame_0010.jpg,Vrikshasana,153.05638195719789,95.95970729095347,72.19582196010668,38.01757598213299,14.086302140884586,7.322839771053016
frame_0011.jpg,Vrikshasana,153.2506597699808,96.58975346561733,72.42186542387488,40.95059800959782,12.628487784440747,8.262519941053794
frame_0012.jpg,Vrikshasana,153.0499648983934,97.19419269356641,72.02193884666157,43.15944546824215,12.730320306857848,9.04449754055153
frame_0013.jpg,Vrikshasana,153.7826599867655,97.71498651971663,72.71445664977381,45.65310683841561,10.955959188587935,9.343957751157603
frame_0014.jpg,Vrikshasana,153.48450577400936,96.3228134565823,73.19228759498442,50.96487133348979,10.741117632997566,8.592776845600406
frame_0000.jpg,Bhujangasana,112.753462048866,120.2156467939074,150.71001122728327,153.84864984565598,38.90352655326321,46.452972159301936
frame_0001.jpg,Bhujangasana,107.24991746234925,107.30735795290815,161.19752101652446,158.8078102820491,46.118826529676085,51.87516217943235
frame_0002.jpg,Bhujangasana,133.50224298131286,133.9357387209835,146.39391816298803,166.86457335715366,26.518200503834017,45.429153242640126
frame_0003.jpg,Bhujangasana,142.42483960037416,137.035760818131,150.8626158092292,166.12438926316815,31.399166214383104,41.41886421389689
frame_0004.jpg,Bhujangasana,136.8871305880613,128.4355785877252,160.29591245458298,163.72365092933998,37.681019552277974,41.624903724656136
frame_0005.jpg,Bhujangasana,143.12701403140608,136.16506484165294,153.93896662449146,164.15064625671664,34.78074872239996,41.323335920892546
frame_0006.jpg,Bhujangasana,140.6662095228947,130.7017957349545,163.41712712427608,164.6614241142858,36.95375757200726,38.468439758352865
frame_0007.jpg,Bhujangasana,156.5977747067424,145.69751059166828,163.7305160749721,175.43888543856548,36.74125154416782,35.815017037374375
frame_0008.jpg,Bhujangasana,143.48958759614402,133.79016763459234,160.96832279261204,164.75014925004592,35.93631237611511,38.906543674264135
frame_0009.jpg,Bhujangasana,161.59904589808838,150.65220327219464,164.01369058173287,177.64936931059302,36.72018787414765,37.09592807576401
frame_0010.jpg,Bhujangasana,144.05037198299135,135.71869487595612,162.75815013020008,166.61200691090826,35.99602867195263,41.874362838231434
frame_0011.jpg,Bhujangasana,144.8851922533737,136.66625627319164,162.6109814812963,164.93542183782878,36.92204761480459,41.985201640387764
frame_0012.jpg,Bhujangasana,143.3230790934584,134.668070140131,162.8995094222696,165.76188381765468,36.871430175634046,41.51258030680616
frame_0013.jpg,Bhujangasana,139.8727594312981,132.71882913533952,165.38857045091294,165.114935598815,37.97370564148384,41.80084082093569
frame_0014.jpg,Bhujangasana,153.32169658660254,146.91051776273443,173.32693974615205,170.82917860752775,37.50892831577748,36.933559171266715
frame_0000.jpg,Padmasana,43.54218321723981,82.76688844418113,152.6947583891172,137.7345574735957,8.524112684476531,7.279612740642343
frame_0001.jpg,Padmasana,47.64343180079949,103.6923540602566,152.03603345944921,139.17561621900364,11.339989008186535,7.126349350282873
frame_0002.jpg,Padmasana,54.276120364483795,136.82259764119095,146.9980988777466,141.2211437115853,12.365661578033723,8.781415352812456
frame_0003.jpg,Padmasana,58.80328295347127,136.1058847760372,154.80240319107,141.20116531905995,9.35084263966196,8.19051367602182
frame_0004.jpg,Padmasana,63.71633761967793,56.32155517592008,168.7648123767346,177.63934305908896,24.301659059475714,25.5483865069376
frame_0005.jpg,Padmasana,145.81493142178164,163.2005805852338,179.32545715320438,173.60136905131316,31.46064705032515,30.72303091345839
frame_0006.jpg,Padmasana,130.36325987750783,102.50607899595859,179.59408874121172,174.0065644767728,28.9037571737345,31.499040974349473
frame_0007.jpg,Padmasana,124.11812077696389,96.2730849327738,178.7197160765638,173.3866880373857,29.619363009806733,30.668726595677686
frame_0008.jpg,Padmasana,130.22287041726076,120.22052834092203,179.10485825534332,174.49638488416284,29.778042453593557,30.153379197615283
frame_0009.jpg,Padmasana,125.24055793563531,93.48197487929001,178.35256597014546,175.20074571197756,29.164911380897678,31.22719126046607
frame_0010.jpg,Padmasana,155.31683591995076,168.67268432665125,178.2920906521081,171.94059382101779,31.27315550622559,30.208566070616488
frame_0011.jpg,Padmasana,156.73428775681916,168.89177604497564,179.06539894714058,171.0572784482976,31.05852716920123,30.24341005341985
frame_0012.jpg,Padmasana,159.56725562492085,174.5276902753475,179.07512598386816,173.21132225337195,29.97992634563783,30.665886354283415
frame_0013.jpg,Padmasana,170.55835552679338,168.0792703477321,178.85721409656693,173.32340177477448,29.89767477318725,31.44102912317728
frame_0014.jpg,Padmasana,161.448094033102,168.71794504134678,177.56801943158808,173.19461286993993,30.782373216322462,30.852919914790043
frame_0000.jpg,Shavasana,179.40616149982787,176.15251584969351,151.3466521969265,162.60815644476781,31.274259936510546,24.76245014125732
frame_0001.jpg,Shavasana,178.2268105582003,174.50532185375417,152.13199795190425,162.91951083984077,30.806808094594135,24.24636800705915
frame_0002.jpg,Shavasana,179.3501474785671,176.11606046711816,153.56304062736646,166.59375636758244,30.45251093647499,25.525079394400553
frame_0003.jpg,Shavasana,175.9385231731612,179.7166131152383,152.1926204316746,147.6046083126753,28.66503540282046,16.635373623379344
frame_0004.jpg,Shavasana,179.49078636029063,176.8406355405025,155.99888536071683,140.48933168793087,27.5541238435271,13.479666597120922
frame_0005.jpg,Shavasana,177.25742795207265,179.1848485205492,152.41114334032304,144.87962670214782,29.541364328081904,15.5453832579939
frame_0006.jpg,Shavasana,179.64037538526017,176.25897642648636,152.53273430297784,163.16460996115302,29.7746765965863,23.683597259220996
frame_0007.jpg,Shavasana,179.59143488575467,176.22524094121644,150.8789692513425,160.3958781576273,31.827202849026094,23.119604007314194
frame_0008.jpg,Shavasana,179.73133059077878,176.25712743773286,150.3525009191393,161.81009214294957,30.980889488201676,22.257129097897202
frame_0009.jpg,Shavasana,179.4548910585198,176.0593284728995,151.13475680475077,159.4504476381722,30.826920885311434,21.12536150703149
frame_0010.jpg,Shavasana,174.72491786748168,172.38323469717434,150.41291647578788,174.64633789925762,33.248468665759695,12.988010636413401
frame_0011.jpg,Shavasana,170.23927645860022,171.4350659513617,167.40756993939854,135.9250485076919,20.314289983290546,6.6644318183019156
frame_0012.jpg,Shavasana,177.24575635756605,175.33885955418816,164.37030961536374,179.8663438332785,28.78917515071016,31.689124121733883
frame_0013.jpg,Shavasana,177.06528464397937,175.93975297141668,153.96416389348613,155.65587835297833,31.85860113707553,23.228503513039932
frame_0014.jpg,Shavasana,178.70345385643736,178.89737353569683,156.0303261662216,136.00779064351562,29.314457828137826,12.699386886053935
frame_0000.jpg,Tadasana,173.57561989438287,176.55195233616527,20.84935652261835,92.00644096438349,102.710405010534,113.06286423350474
frame_0001.jpg,Tadasana,173.67482280297008,178.1278771637702,63.467689264908834,64.51686207805886,123.29005297739505,136.81063155535543
frame_0002.jpg,Tadasana,172.60565471581484,176.06361159752618,126.78991230201795,123.94697539935216,157.02793768010423,167.5816197445594
frame_0003.jpg,Tadasana,178.0955096376855,175.21109615259638,151.9099168177001,137.67849145300193,171.69829464573095,174.93249499527033
frame_0004.jpg,Tadasana,177.96104198478557,175.01862897693997,146.22139388206577,142.96426468113035,168.5120454573994,172.54541530289438
frame_0005.jpg,Tadasana,175.49609961776162,176.6220012798244,145.17233661690975,149.27009286423805,166.02306440059616,171.86260909587628
frame_0006.jpg,Tadasana,173.4778235871027,176.7290282294072,139.93683075297696,145.57348141726894,163.82189525601612,167.639729150507
frame_0007.jpg,Tadasana,172.11203376757706,179.89071556047597,141.6414934383622,154.23411387584127,162.62645531865275,172.33224002677744
frame_0008.jpg,Tadasana,177.43887969643092,173.9607722393892,146.8826121001165,141.96139876510097,166.3113828493959,171.52043881363238
frame_0009.jpg,Tadasana,178.42920745103683,174.09628964971023,148.13550478393663,139.7093149886246,168.48480853766176,169.25552294464148
frame_0010.jpg,Tadasana,178.4089605704326,174.06343519982005,147.22753346042663,140.6134446686165,166.9904362212287,172.0180465486359
frame_0011.jpg,Tadasana,178.42083771201516,172.90432340060534,146.17845055289345,138.49055875053418,166.56782288105893,167.63242789337468
frame_0012.jpg,Tadasana,179.24161760906583,173.45404514560332,148.5269173103903,140.73581645240463,167.96911293647386,170.8294306748929
frame_0013.jpg,Tadasana,179.26361815429146,172.42492716511674,147.94629219011372,137.87118907606927,167.45226126067624,171.0856271446608
frame_0014.jpg,Tadasana,178.23339764016035,173.80157836401935,146.34959679196643,139.63234025988578,166.75078031247676,172.3150129733948
frame_0000.jpg,Trikonasana,175.40350612054542,175.71080213016333,178.44517439078814,179.89628268719756,28.811938266271106,53.84572970757872
frame_0001.jpg,Trikonasana,177.6129871424252,173.42078330295993,178.52448377937174,171.63108671293804,49.05250497903551,95.67519547688573
frame_0002.jpg,Trikonasana,175.23350758326242,179.11840337681568,177.2808890548805,155.86427910904024,76.16012898694454,119.93104831958652
frame_0003.jpg,Trikonasana,171.10937895685242,177.85615900940263,176.25272314143214,154.64871260652828,76.24016597120976,116.94162162373456
frame_0004.jpg,Trikonasana,175.5548998016618,179.17806095290857,179.61812712212236,157.2053427136669,85.5812965073553,113.68911360839894
frame_0005.jpg,Trikonasana,174.95211653644418,176.07541292724946,177.4432508589509,153.59726314583202,89.45907018971687,111.01864798428929
frame_0006.jpg,Trikonasana,179.3278675229064,176.8635830997219,176.43147025545835,159.8673373074571,81.03525876896937,109.68775939180038
frame_0007.jpg,Trikonasana,175.47552675741755,179.28960348115737,179.58341749565338,160.97988858824172,78.73877784713429,112.93311339162665
frame_0008.jpg,Trikonasana,175.17714169103158,177.27367871333192,177.2865621287742,159.1346811702532,77.23819130836763,110.64737214488568
frame_0009.jpg,Trikonasana,175.38420551730536,179.7576149245365,179.18609960455052,163.23523076184136,76.57908988899014,109.12048384240866
frame_0010.jpg,Trikonasana,175.40744592764253,179.90479677560583,179.359927044682,163.2495739232027,80.1968573258688,110.56616835663834
frame_0011.jpg,Trikonasana,173.82865782088754,177.82936935962547,179.31300602577568,161.15746007005222,78.57890125475895,111.90254479076077
frame_0012.jpg,Trikonasana,175.30420352593435,177.4725806544467,179.82115708710356,159.91071435398882,73.82525431354058,112.52075017913832
frame_0013.jpg,Trikonasana,177.92571861775644,177.32578696898153,174.42093680268755,157.61253715450286,68.99596893496714,105.15689566545508
frame_0014.jpg,Trikonasana,177.94652118980326,173.90678286730733,172.1036920061321,156.73855703932202,68.89738706886325,103.94082029712345
frame_0000.jpg,Vrikshasana,176.09501747963324,177.66054784376607,36.1063359899936,38.77769417218433,32.791644277276156,28.807856951676104
frame_0001.jpg,Vrikshasana,174.03828277394095,179.2111132700185,35.84341604132172,34.49087307725434,27.300466693855334,25.89926714160658
frame_0002.jpg,Vrikshasana,179.32289435525664,174.321466011322,37.62444684173162,36.972693280703076,29.146988277495208,25.749283301310314
frame_0003.jpg,Vrikshasana,166.27619841098075,129.74698837727482,48.694774817306076,35.7662071883044,27.897419244572674,15.44413428860541
frame_0004.jpg,Vrikshasana,150.47460700809938,101.19746644902402,39.5357009456135,44.497711404763564,20.290143369669668,14.919449933888089
frame_0005.jpg,Vrikshasana,150.06857742512838,89.11793716202888,104.38605591196925,121.90983316476006,42.96971970481798,87.92376631242091
frame_0006.jpg,Vrikshasana,174.72703802030355,156.23188559100427,124.50531013817003,44.01852935975105,57.68719088509381,67.04107208659119
frame_0007.jpg,Vrikshasana,175.04025810952726,174.99417157183615,126.13559127176174,46.55659884279185,55.46679923987433,52.38053985241643
frame_0008.jpg,Vrikshasana,171.107520473502,164.0127558242169,124.9387094724556,88.42897455554873,51.98336821957143,53.93630238094624
frame_0009.jpg,Vrikshasana,178.37835979055833,176.11042452301712,31.921174573214792,33.92144144626806,48.7830669064809,38.92128781056221
frame_0010.jpg,Vrikshasana,178.1591287737573,177.7369977268072,28.479154252049334,31.494874090029143,32.66939409563981,27.082635506014046
frame_0011.jpg,Vrikshasana,157.98459223865737,108.54214881829988,44.114245898961904,39.13081017716251,21.362804062133236,10.061180725273449
frame_0012.jpg,Vrikshasana,155.2737416495482,106.59412596889976,40.98145628040038,39.51851396587665,24.18605791684199,4.169889903157952
frame_0013.jpg,Vrikshasana,153.65975959721715,109.34661274094249,38.701165787261885,42.6105329638179,26.20204114120776,3.8979934657425024
frame_0014.jpg,Vrikshasana,153.72483751765978,107.92398027058259,47.715125138288826,38.23320261167026,22.594449776432622,5.964715888373764
frame_0000.jpg,Bhujangasana,159.71585516971513,151.4456031293505,160.31638209426183,157.3240000640854,40.028390046539386,40.39926338878261
frame_0001.jpg,Bhujangasana,162.21243156003902,153.51266263910497,166.99823970789933,153.0264963128973,45.1047293309754,37.341187388829745
frame_0002.jpg,Bhujangasana,162.87727549912668,154.13762932172088,165.96357146015526,155.0181926702477,43.743623974949045,38.22301572643542
frame_0003.jpg,Bhujangasana,164.08865117519395,155.05380079591936,168.28474125221587,153.00594822718844,45.018543944155006,37.33278113534603
frame_0004.jpg,Bhujangasana,166.186676933182,157.39033095788628,168.43037398108578,153.83950957637933,44.70066609176391,37.70621340376674
frame_0005.jpg,Bhujangasana,164.33037368827542,155.089837778816,165.57106231052182,154.49015188646368,43.15456869841636,38.054316392620315
frame_0006.jpg,Bhujangasana,162.8287473117958,153.86744574577241,166.96229951714227,153.90736947885136,44.051866664471696,38.36088043356381
frame_0007.jpg,Bhujangasana,161.59345374732666,153.1815402875656,167.90764713178734,155.93372584234655,43.180716203393644,38.37566547233794
frame_0008.jpg,Bhujangasana,162.39785564983546,153.80828974628471,166.6077001555851,154.8126712537204,43.347347868971376,38.38107842087837
frame_0009.jpg,Bhujangasana,162.77118738294894,154.4227040448945,168.46158665006791,155.47607499597544,43.891328010879754,38.65877018504467
frame_0010.jpg,Bhujangasana,163.0606270790547,154.48524649450172,170.05592657691528,153.51703071657928,45.27324303601196,37.67281759322118
frame_0011.jpg,Bhujangasana,162.4782830955303,153.83300883568995,167.90503004576772,152.81275653794387,44.75125761395005,37.274241412143205
frame_0012.jpg,Bhujangasana,164.598434511098,155.72180728392183,167.99692260114722,154.18546182986543,45.49550928894413,38.69540103539857
frame_0013.jpg,Bhujangasana,164.13635547035113,155.19412102821332,166.3893785588428,156.23854314231366,43.09888643602041,38.033489954536094
frame_0014.jpg,Bhujangasana,163.67795919654571,155.18653123145035,168.62365689936863,152.21586357734782,44.453383862210835,36.68395263953088
frame_0000.jpg,Padmasana,148.85656351542616,162.36466922072836,171.43616529388822,177.41992744008547,25.13181121006638,30.503279000163577
frame_0001.jpg,Padmasana,163.02120383368515,162.3369061127351,174.16772486660327,176.3726392988717,27.367354378520837,28.17006092003804
frame_0002.jpg,Padmasana,145.34169312321805,167.45829496355583,174.03044715793126,177.06057935517825,27.5638663707418,29.15650731082633
frame_0003.jpg,Padmasana,117.84037791847761,161.87864896795116,173.57059689311356,177.84558270103454,27.035944249282103,30.92839584463296
frame_0004.jpg,Padmasana,150.23128833125938,159.37919243762798,171.03587228673413,177.79611089941062,24.79012106936608,31.576856951520845
frame_0005.jpg,Padmasana,153.9656317926077,158.39217821258413,170.27967856447034,177.6254044771654,24.480531030790964,31.799205395224167
frame_0006.jpg,Padmasana,164.4676830346305,157.31725969965916,170.86820735626404,176.72884112104808,25.17121889209255,30.565594253874238
frame_0007.jpg,Padmasana,153.2219725340576,164.66186122281226,169.92926810389886,176.89533709530045,24.736366674973567,30.517899995160157
frame_0008.jpg,Padmasana,147.27108824384058,168.79022924558856,170.14188483375074,176.65601751680276,25.02404628399717,30.29859095523345
frame_0009.jpg,Padmasana,156.9602895039872,158.83301092228874,170.77795388201517,176.63100207972695,25.074164621650592,30.18121810177209
frame_0010.jpg,Padmasana,162.7714937109079,156.79030321132848,170.43198414868488,176.71834741756822,24.749949407672723,30.390523302348527
frame_0011.jpg,Padmasana,162.72383771352807,159.36124769720269,170.70830671999687,176.06495927225495,24.81653243838999,29.937237024227404
frame_0012.jpg,Padmasana,156.2203521142384,157.79302537728168,171.029668175737,176.37798532893424,25.28750264762004,30.327794426371117
frame_0013.jpg,Padmasana,161.1582829449025,151.553546568629,172.59531342641216,177.07121792536034,26.08858744163625,30.39225854118513
frame_0014.jpg,Padmasana,159.6056097659515,166.74526267004288,172.386911002281,176.41290626319997,27.065185671261524,29.714118821307842
frame_0000.jpg,Shavasana,173.41870902303714,172.30557492584242,164.31461661258822,174.55489444045085,14.527039063113792,13.336437168498055
frame_0001.jpg,Shavasana,177.65763959903578,176.89472026717755,165.5380420967313,173.4043047499711,14.003274203906582,6.627244861347854
frame_0002.jpg,Shavasana,173.74293341252542,172.80915122401936,164.53272502034542,173.7167132149304,15.305412697444234,12.231931145046133
frame_0003.jpg,Shavasana,170.23314632774046,169.07676413777665,165.51627273230076,179.56959621920154,14.58921221302611,10.391817057215182
frame_0004.jpg,Shavasana,174.1611174428005,173.9082511340611,166.0368782325736,176.13881883844476,13.535469858456722,8.863944001320988
frame_0005.jpg,Shavasana,173.58251904140667,172.4832413980962,168.93193205922177,175.4359395615468,12.968270247519696,11.884756699488042
frame_0006.jpg,Shavasana,175.14585703914375,174.71286370114242,168.79686287022813,179.72785468215775,11.867619582034543,11.365427307321939
frame_0007.jpg,Shavasana,170.0692628823104,167.98136437522126,157.20191585268964,128.55599126327013,19.744970432405978,15.495694544589368
frame_0008.jpg,Shavasana,177.55032696539718,176.75270199521182,164.0943738121316,19.957669708800402,17.906520018373637,24.970118486179175
frame_0009.jpg,Shavasana,176.11692043070875,175.38932256417039,146.17802847469878,32.93643296995335,10.755922898694925,33.83461157247655
frame_0010.jpg,Shavasana,177.96088666192372,178.67723194152154,155.84416312224664,98.14322068270643,17.377478170707594,25.256246631592585
frame_0011.jpg,Shavasana,174.4015401548521,173.91479910419707,168.72236700921843,177.56602256246367,12.50010469969663,10.344734292782563
frame_0012.jpg,Shavasana,171.6635707700514,172.06294542259795,167.05789854520881,179.943523649612,13.054684084416495,15.37750350086256
frame_0013.jpg,Shavasana,171.68970200757218,171.45586664173712,168.61965674688162,175.87451736193057,12.899240932230466,12.993793572028384
frame_0014.jpg,Shavasana,176.37194618472594,175.74161969966778,162.84140349506742,179.1224938554543,13.323866445844729,17.50592598128677
frame_0000.jpg,Tadasana,178.4474310628819,172.58367129845473,155.2774722736467,163.45771921552515,174.8407228961008,172.77204539664527
frame_0001.jpg,Tadasana,178.13122505328002,172.22451570096206,154.32522229466966,165.7784391459576,173.58959401064126,174.0900906698504
frame_0002.jpg,Tadasana,178.34138125093358,171.68235981620913,154.61057343219144,165.14269271017207,172.8948123468252,174.1770491879913
frame_0003.jpg,Tadasana,177.18834763901154,169.9740791744644,155.6223838889658,160.47376287438422,175.8774326310111,174.86741968134305
frame_0004.jpg,Tadasana,177.5011321375739,169.75019665532596,153.5764230178064,160.56004468800847,176.25413794949878,174.17009450463178
frame_0005.jpg,Tadasana,178.20357167326887,170.64217180400115,152.57061872406092,162.93000774928652,173.56668836837076,173.17876487499632
frame_0006.jpg,Tadasana,178.42735723510177,171.24812243354802,150.8312246101636,164.15222566412754,172.51989522908343,172.87610948904066
frame_0007.jpg,Tadasana,177.52438824040397,169.84833070684297,153.75190334207468,162.7816942631234,176.351791631058,175.2585022343252
frame_0008.jpg,Tadasana,178.34502171228849,171.23130963536445,151.26627909941485,166.05747367951673,173.52760221763052,173.6019784648302
frame_0009.jpg,Tadasana,177.7111340735614,170.82764446645567,151.8932530635199,166.58412755284482,173.32821635680813,174.19081747294805
frame_0010.jpg,Tadasana,177.96678061825426,171.64062271149635,152.65550352880268,167.88807127734756,173.79828939029002,174.0629360330876
frame_0011.jpg,Tadasana,177.93396452193332,171.15108794856133,151.28103822124132,167.0486045815705,173.5168523790355,173.78430809560712
frame_0012.jpg,Tadasana,178.50564246358306,172.39706903689287,150.91226249474795,167.15553507072335,173.00730127459582,173.17673468416723
frame_0013.jpg,Tadasana,178.67191059489386,172.71548265820212,151.89643531955275,166.714787726526,173.8552804855075,172.01777375982994
frame_0014.jpg,Tadasana,178.77118044237832,172.544320288086,152.65239361171433,166.86473707228444,174.3690307943852,171.61815344462994
frame_0000.jpg,Trikonasana,164.39715770421708,179.26288382524697,173.58009394911184,161.08489360875546,109.96353982695331,73.51604083564978
frame_0001.jpg,Trikonasana,165.21095260190253,177.17352775255853,171.12002619127105,155.93286736300968,110.67989667297124,68.71157556093853
frame_0002.jpg,Trikonasana,166.44725372643202,177.37926155597086,169.70942121154647,157.85232431597774,111.26039990318081,68.65541214459094
frame_0003.jpg,Trikonasana,166.8559956104961,178.43911778710893,174.95840736612467,159.515037406085,110.16205217838441,72.38144800212113
frame_0004.jpg,Trikonasana,167.29784473071174,179.70902447621478,174.57472546753135,159.88086568370503,110.32768601134659,72.21085163236772
frame_0005.jpg,Trikonasana,167.3055169811465,177.23386978053122,172.1739757002086,165.43718404886823,105.80199862893046,71.47868446426958
frame_0006.jpg,Trikonasana,165.27610739395251,177.52559467148325,174.0728607523054,157.2546260712407,107.27699208863352,69.45724083914091
frame_0007.jpg,Trikonasana,167.5028937131564,179.62413000641948,176.57783270821838,160.88118570729756,109.39293150093145,73.12391274619242
frame_0008.jpg,Trikonasana,166.60497693507713,178.26655910004686,175.91139031510184,160.28699192276835,108.17275138946012,74.2392418471765
frame_0009.jpg,Trikonasana,166.80133128003968,179.8356877198865,174.00962783700805,159.88120751706435,107.86802808321023,73.22026820874447
frame_0010.jpg,Trikonasana,166.8998374314682,179.48776018633268,177.2845352244123,159.41497232441793,108.83365861283436,73.6138641218949
frame_0011.jpg,Trikonasana,166.6145600210978,179.08629216802785,177.28526157651157,159.52077007222874,108.83240986584894,74.19812510635198
