left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,shoulder_angle,hip_angle,pose,frame
169.14055486636056,150.94237278679273,169.92766403289028,163.70335281766503,176.7664500808737,169.9862537625466,88.32459805367732,95.86968090607441,Vrikshasana,frame_0002.jpg
169.7365883871663,153.8373812649097,169.35748395471708,162.2484648025988,175.88735811885857,168.6314260710306,85.84608271700125,97.9284323898697,Vrikshasana,frame_0003.jpg
169.0426524814731,154.8573589652767,166.74146385885751,157.77044272978245,174.58878759561912,166.44153862149443,84.25325125168537,99.14055936144828,Vrikshasana,frame_0004.jpg
166.31164318112317,153.88026170584547,168.55985807081214,159.968129731208,174.5889950498093,166.81802778812855,85.1905100641547,98.10209732467412,Vrikshasana,frame_0005.jpg
167.88971616054494,148.16820887915918,172.7119222832911,166.731773709622,175.2382076902442,169.06090366859829,83.84204241274395,98.06481266226007,Vrikshasana,frame_0006.jpg
169.1331328072737,149.11039353958728,168.97828929622682,163.70066933329585,172.30957506708543,166.5756939978388,83.09790909919934,98.58711457510374,Vrikshasana,frame_0007.jpg
166.34326198107206,147.77702117141266,168.72306337301862,162.2927209848969,173.86577524697412,166.59994573032404,83.14927669660912,99.29451183740076,Vrikshasana,frame_0008.jpg
165.59990448437023,147.2653813013095,165.18770888052512,157.38583331375762,172.76122489610796,164.79969252529781,82.2823554769787,99.79203105257564,Vrikshasana,frame_0009.jpg
163.14410822478925,144.78495338737076,171.2193977782156,167.85732221022553,173.85461378821947,169.2508225352545,81.94986627173722,98.82662916585635,Vrikshasana,frame_0010.jpg
164.57562316466417,146.44517822231018,171.25458297815044,167.22327416193633,174.58652410032445,168.9730107062486,81.588496478786,99.80984885404858,Vrikshasana,frame_0011.jpg
164.96219999224067,145.7225364102642,172.97802806620334,170.5605217502353,174.10709967047418,170.1364484706963,80.52916358270774,100.00764743913984,Vrikshasana,frame_0012.jpg
168.16136993828766,144.84595872665903,172.9783854717604,168.03507155677642,174.97473560783035,168.15824883547697,81.8452737234138,100.22534594874384,Vrikshasana,frame_0013.jpg
168.56342588050092,144.32235917860487,170.31744649738536,163.46764199088767,173.87325133499306,165.75573103737153,82.10112147204504,99.9369425352495,Vrikshasana,frame_0014.jpg
165.23925111103634,174.00087499368973,162.2865417105451,173.71184532923044,168.8083558763916,164.6098929385073,133.64375655624724,63.63161150831148,Bhujangasana,frame_0000.jpg
160.9040775449444,166.12561540225641,164.91138467824018,175.78737749396097,170.89877427728126,164.88477541052436,135.58091375138807,58.492341117509326,Bhujangasana,frame_0001.jpg
151.2443549934495,179.91454488291504,164.60351850400363,169.77772233738742,171.34292215701035,170.08264843308353,140.40853108413987,56.256247298198446,Bhujangasana,frame_0002.jpg
179.81544252979302,180.19521527508192,166.78269449692735,166.86683033632082,171.31151113365348,162.5508002351081,148.77232769861394,59.08751293784572,Bhujangasana,frame_0003.jpg
144.83434853160122,181.58486175989128,167.4271189783118,162.91911348579194,171.64164701880813,162.3721951297381,149.45140228619016,56.425374500709715,Bhujangasana,frame_0004.jpg
153.68977093202636,99.74877433029825,164.8998106197915,169.64368218274606,161.99043879144895,160.6018357100256,113.82821335407387,72.36136019682324,Bhujangasana,frame_0005.jpg
104.65963554164613,36.66083913019773,166.09828298819517,164.74318257544377,172.60548820933704,171.37816654954392,96.47101122571158,79.89467517322548,Bhujangasana,frame_0006.jpg
134.22265922007875,91.81602073217651,174.98718107357266,173.49222225509857,176.83961745217013,176.19327088908057,112.84781524502813,70.17704137126499,Bhujangasana,frame_0007.jpg
129.696486357605,127.43774794736403,164.17389426009353,164.02949683351238,167.020614503677,178.26938047933757,29.582684670079175,128.07331876289712,Bhujangasana,frame_0008.jpg
152.63146284646677,145.62530084865887,168.6940924412303,159.89187530489835,155.17126152139147,173.94649845124664,11.841750675002306,131.63341242029293,Bhujangasana,frame_0009.jpg
173.86902142814577,160.78967573577927,160.76825229077104,148.55361585566732,137.54759213716048,160.07987029646978,58.86149131372251,168.76557252258135,Bhujangasana,frame_0010.jpg
179.33419489861447,168.0625036446337,156.2702118640092,148.173055566374,132.78478082105732,152.04632474832624,67.91431231733726,161.04619766486152,Bhujangasana,frame_0011.jpg
177.42628969671267,175.01373150923197,170.74533214575078,159.33887838274632,127.4273872508923,150.80977968714242,60.391630159605526,169.79663806046835,Bhujangasana,frame_0012.jpg
173.76203598889282,177.49710756241726,167.67426667192933,154.4090672077356,129.85496632998252,151.77459687920413,69.16487159071207,174.40157541688103,Bhujangasana,frame_0013.jpg
175.64462974529602,171.82977549853555,168.89515176130143,155.25410429085227,133.54442173217308,145.8609482746315,69.96198285704355,179.5703636188099,Bhujangasana,frame_0014.jpg
152.65274357329233,154.98185303655043,173.01301350975197,134.73846089974452,170.87562706762736,129.869609971116,77.05292491809632,100.58048709479209,Padmasana,frame_0000.jpg
160.5530692000404,163.10907285594143,172.79071312417136,151.37038952473176,176.38732535759536,150.8517263534176,83.51867142687209,95.72406359816034,Padmasana,frame_0001.jpg
160.73163201642387,163.26053439530446,168.45397365152948,170.086199021619,162.5223066189363,163.55285133882762,88.6112438962228,95.18296907537614,Padmasana,frame_0002.jpg
170.06194521391873,151.72841239809176,112.2817495661248,128.6102981991892,166.77235757217252,178.67498464773783,82.45272993208339,99.9542983856967,Padmasana,frame_0003.jpg
166.11901407357408,159.82994374140284,166.44272530103228,169.45183334451997,179.1209386278788,159.7571805091347,82.77292971059344,100.94676336736468,Padmasana,frame_0004.jpg
158.2758862055924,154.70714409830845,173.25005302218483,111.56613267237238,170.48945903880556,92.9377663139522,82.30375163337025,101.10104067959809,Padmasana,frame_0005.jpg
152.20368319925984,162.94539789687414,52.86333443977821,82.83619312303833,40.40178176941185,76.28647625892987,77.28517109170502,97.90810384891753,Padmasana,frame_0006.jpg
157.26444079464315,79.46465705225435,7.085096726365359,-0.19435814110198324,10.84056544436408,11.446136592888296,72.07759939986481,107.3316000871061,Padmasana,frame_0007.jpg
146.24724739903414,114.13365086710296,17.48198399126687,15.48484224550427,14.845473533011003,10.913620726057822,81.7663883153164,94.92033033599891,Padmasana,frame_0008.jpg
176.66623141937265,156.1400850284167,114.18485513765002,156.5130520891693,138.77961848944977,162.85701201076364,83.43794488098219,96.2723226306314,Padmasana,frame_0009.jpg
175.47536676055446,173.842139279168,144.58018470873014,178.66373945125383,126.21457378205531,151.8504740196611,82.7146256295969,91.18060297329903,Padmasana,frame_0010.jpg
182.4010462620947,176.98449257266563,146.6921777325034,136.79074752407365,130.30007835149715,164.64314508909314,84.10157769757325,95.29739824085263,Padmasana,frame_0011.jpg
173.9166869520256,172.1810143673223,134.2001189113794,129.02316147114723,138.10738946331716,163.61362946769194,82.81343170968492,96.84267977585539,Padmasana,frame_0012.jpg
172.70750277565605,169.83391571848975,112.15104952741649,119.49808383531409,120.49123004597584,147.7380011365395,82.76272870840988,97.72820901767098,Padmasana,frame_0013.jpg
177.87589120772242,158.8936977902779,97.41505778622307,115.77383010720924,105.56298117245885,120.81803817134019,81.10035030242676,95.41354526577807,Padmasana,frame_0014.jpg
118.86712495544644,143.02808177012707,160.08610505009273,164.87669280043949,99.2796922822938,99.03939722065668,82.78940211394439,112.10752949649752,Shavasana,frame_0000.jpg
128.14549727342458,140.40793879455074,159.2458546860034,164.5824245166872,97.75184317822267,97.64717703962613,78.95218454748597,112.70986125064726,Shavasana,frame_0001.jpg
117.11308904130432,144.33991928953114,158.73734442371605,158.9212728509389,96.43576307285421,98.42896007089584,66.0125915667738,122.81142793389074,Shavasana,frame_0002.jpg
124.60470587473199,170.0399219789183,148.6087846878926,151.3276324730704,100.02563958206507,104.63046648851184,44.59723805869248,145.98383309142852,Shavasana,frame_0003.jpg
124.50638778529098,176.91860474076097,127.05173687337285,124.90556110206937,98.61027246272837,105.58744646298318,109.802508619645,98.95788381503631,Shavasana,frame_0004.jpg
114.45752733980255,158.00233386670737,123.7646466837084,124.77573393652759,126.4146941748577,136.67078960696742,100.69107926904987,106.26918381535553,Shavasana,frame_0005.jpg
125.12079993793671,176.4969329602987,175.4052415627097,176.91693808032048,172.63383724360773,180.02723606768967,113.86808999292334,80.44106730635727,Shavasana,frame_0006.jpg
127.32560193694805,152.14347126662838,171.50063005522344,175.10699538250316,178.93395820492154,179.2816725813736,111.10248119429332,73.38033898047904,Shavasana,frame_0007.jpg
163.18344309206572,146.54710764187985,172.2720188083241,173.42459273345094,173.3106566680733,166.0085707924898,103.39908708829955,74.46616890943258,Shavasana,frame_0008.jpg
169.6957035917351,146.0927085246844,169.55246211540847,176.72845192566373,170.49169797241515,172.68777615118208,98.76077186775846,74.96981071547093,Shavasana,frame_0009.jpg
153.0211244032627,164.31843321472905,167.95971143160156,167.47099627750842,177.6758919232465,179.98259118289482,116.77259334791046,66.25396661154625,Shavasana,frame_0010.jpg
157.2320063223401,158.45486153183683,160.14995819253514,165.44419219711568,179.54181127640496,177.99071386488717,117.5638066403906,70.499485652637,Shavasana,frame_0011.jpg
154.67540995474238,164.92509004612694,166.29671635055976,167.71111079726532,180.03281223900453,181.4616763471707,113.80408312645035,70.15785942386744,Shavasana,frame_0012.jpg
158.6632444682931,165.46533636356185,165.25263512097146,169.66889562485525,177.8189279401608,179.6927587363808,119.43335729992482,71.1074530889053,Shavasana,frame_0013.jpg
153.60731709327803,164.53595210131033,162.027013089438,161.71011500404677,179.53657313959616,177.23671906124105,113.31842732929982,69.69973798144383,Shavasana,frame_0014.jpg
174.9011882550546,155.95896154442173,164.10454792476736,172.45136576914905,178.77158503039016,166.59073387859428,86.85392618918449,96.65519106228501,Tadasana,frame_0000.jpg
169.13817622860026,141.12339151192228,172.88989175088986,179.96746711761543,167.6543016338935,162.74069703409577,83.49421084807564,94.24029351224756,Tadasana,frame_0001.jpg
164.82492576361778,154.89868739845582,182.1384955630734,175.52011989164174,176.55982823410974,171.94771018923745,87.10878413228606,93.93348915732486,Tadasana,frame_0002.jpg
165.68666363534996,156.858852675315,179.6372494411441,176.46645522979566,176.37150878666313,174.51047421686883,85.83595435518922,93.80838861274353,Tadasana,frame_0003.jpg
169.060412693535,115.48013870970806,178.3771305894339,176.8466876199359,181.86211239036095,174.11784691031878,80.14223689900348,96.1565676987975,Tadasana,frame_0004.jpg
5.7414291485662625,4.488197935767653,174.95968197479726,176.1660128172694,177.05674012967742,175.83562887474193,78.25623090797951,100.87194589697191,Tadasana,frame_0005.jpg
155.76044351110983,129.69414895183212,180.86176025502695,177.80858847514583,181.21508294789018,175.34744354189513,83.77854144514323,96.16248157979437,Tadasana,frame_0006.jpg
119.28325955298659,104.22196592822377,176.93688352576012,174.70373862423364,177.37488550355607,171.2501136404564,82.15739155814944,98.49216949466364,Tadasana,frame_0007.jpg
38.81826409973801,38.218901721197525,177.05424541270958,170.6823458587214,176.2954753460622,169.61537438139752,79.77647017929382,99.66975502484102,Tadasana,frame_0008.jpg
93.52211894485825,104.26980552441185,176.21516400801787,178.97099336931035,181.31528783062524,173.2042381290157,85.60524769685574,99.64670513610449,Tadasana,frame_0009.jpg
143.12884851850066,144.49398304448482,178.34300014632188,170.09448138482628,176.03582075780628,173.76013214807043,92.20500995890869,93.9292078898245,Tadasana,frame_0010.jpg
153.75253890833898,155.62279250810843,179.28999710999972,175.27426012233124,177.37861987403724,172.1867551275301,88.74841583563644,92.01796117198315,Tadasana,frame_0011.jpg
155.9184259616767,142.17629593720682,177.65220896045713,175.8359727017201,176.46479335980987,176.2574589562236,90.23851432230815,87.29712149123547,Tadasana,frame_0012.jpg
165.3591091830268,152.46586277108258,176.39385646592385,175.043244656533,173.9076686670882,172.1738343260732,90.37505820861915,95.19494177941897,Tadasana,frame_0013.jpg
161.51841267266386,150.70839186029585,178.40893970666573,176.50184632718964,177.51022542658473,171.64742511730802,90.21322447901737,93.44800875892491,Tadasana,frame_0014.jpg
168.66484982615256,180.20108225438076,176.9265386424792,179.0768672908794,167.72619927420774,148.78901638760718,90.49922766809166,95.50055588544451,Trikonasana,frame_0000.jpg
169.93751611038655,168.72789747394813,179.2345769862885,174.25916327951188,179.17968651480197,133.1556017993456,97.61824110169908,97.84556385290374,Trikonasana,frame_0001.jpg
181.15421553184993,175.21661640534933,176.96489739600457,173.91057206978343,162.40592996855395,104.60096805492057,88.08652878692739,105.8740925028367,Trikonasana,frame_0002.jpg
171.0872554901569,169.3003948512967,176.56668269233717,158.8557027701985,150.2808993829765,74.65082870608867,89.07094713884212,122.3285240193667,Trikonasana,frame_0003.jpg
160.36609048673188,163.98847749663474,173.80415710842348,151.91149478413,144.04575954373973,70.0955428080202,85.8469024077713,126.77366880890564,Trikonasana,frame_0004.jpg
162.38700415440255,168.08559043350476,172.99772849810594,155.09888191664837,145.9068409423199,65.11882336002525,85.72568213373849,124.34234074700649,Trikonasana,frame_0005.jpg
161.54528898125486,161.71332816403827,165.52396152873135,155.59958507570258,140.17282886102763,75.34048857054441,86.65114531369579,130.39293132864495,Trikonasana,frame_0006.jpg
159.48570399197519,163.33979000655032,168.7164924098266,156.42216909045425,137.35519606466374,66.23678388706112,79.96072055978455,123.90265751604784,Trikonasana,frame_0007.jpg
157.8477113987562,151.52709561121915,165.0679895619128,164.01832392822274,133.80559616575502,79.97247133589988,77.28451080394606,139.03247842560725,Trikonasana,frame_0008.jpg
165.5006975305345,170.32874090633766,167.5920041015503,165.2938430701465,139.19903676297184,73.95155227404405,88.61030246864664,125.32811164861398,Trikonasana,frame_0009.jpg
163.63029332719458,165.65289010868642,162.4922639726658,168.92592624168117,139.96457187060918,92.83268871410769,59.6339524158992,138.30144969097586,Trikonasana,frame_0010.jpg
161.76490386999672,166.6691015486782,162.63353490016505,163.32145268687668,139.41206339863922,78.84270767114504,81.78376637539296,129.75058987466636,Trikonasana,frame_0011.jpg
163.98897070344742,164.59628689680991,160.16157880892183,168.15796712516442,132.76276382864546,93.5468096306947,6.294555377580421,148.20709021889627,Trikonasana,frame_0012.jpg
163.47708762483444,162.12658160607307,173.56662293752328,163.17727195942254,145.18465197288347,72.03756406973275,83.41695085780044,123.38930545572377,Trikonasana,frame_0013.jpg
162.8715620752859,164.47664725659024,166.6520919035404,159.8500245714648,140.4099022401769,64.8265884015246,86.42340244341521,124.97747711162,Trikonasana,frame_0014.jpg
158.78802812057523,142.36291855538354,171.48595949386808,157.58456272780685,177.2795766961961,161.55062673593076,81.91845512717833,99.40171760894984,Vrikshasana,frame_0000.jpg
153.36916645682373,146.1403958633042,177.70559065170943,159.97923966174187,162.2817501813842,171.98986764625528,86.32094790013916,99.32045886934362,Vrikshasana,frame_0001.jpg
160.30989886157408,175.00008123772244,164.24378656804907,127.43941758258458,179.05456753398303,151.59572464439933,93.52744662177032,98.15873415274095,Vrikshasana,frame_0002.jpg
149.46570909504302,163.5040058600693,171.28751285171998,172.6056789433919,165.70014315105473,167.8449057354611,86.84794955275562,92.38042260531361,Vrikshasana,frame_0003.jpg
174.97381837955737,166.22425726402307,172.35825023414418,172.38531096840583,160.9846421710959,166.79945006359173,90.6615163266391,88.47705354176425,Vrikshasana,frame_0004.jpg
176.73294822734218,156.59897066962034,166.3427911883152,166.38372975518956,154.2245031165855,151.59259322815072,90.94739213582902,85.38128624157848,Vrikshasana,frame_0005.jpg
176.29140857268413,159.87258582870103,174.76242309624632,143.49332810274905,154.80283701933308,176.32225703574017,92.12754593518312,90.08921655506084,Vrikshasana,frame_0006.jpg
172.54652757172528,120.43924188504218,177.36547654614142,154.15477135244916,162.28116841336885,173.0095978302652,91.15367091885498,94.93512609262771,Vrikshasana,frame_0007.jpg
149.4643367750248,102.44399395076569,169.2294479905588,108.51403379597508,176.27194830862254,148.02363920009378,91.75940231991552,97.91557705844563,Vrikshasana,frame_0008.jpg
77.38573780111696,79.67972138423471,169.40143378478712,128.35646852984956,170.48981450357027,167.184973507278,96.15185215790204,96.97714841366711,Vrikshasana,frame_0009.jpg
52.01453009984966,68.86176509794423,158.07685429549386,102.59707498185426,174.8658445857594,143.99964667553385,87.37555206524357,102.84545179136903,Vrikshasana,frame_0010.jpg
61.03999288993525,73.40708922079882,153.74949601208766,93.63341824328226,178.09781679115068,139.02404893118626,91.40140917504613,104.32440983870573,Vrikshasana,frame_0011.jpg
59.02041020313848,68.93197020271937,164.90001886500283,98.53843977053897,180.56151275152928,135.0942186408751,93.37146382736474,97.8681762382928,Vrikshasana,frame_0012.jpg
56.339623571130595,74.39986507287811,159.9559104504285,91.91876752662763,175.77429052007994,139.09891787721398,88.65447186437227,100.47425426254357,Vrikshasana,frame_0013.jpg
62.34814255409291,85.61910421279954,160.9902697334125,102.73415167146274,177.10857660920834,147.67334507726932,88.13526385401765,97.79949248346377,Vrikshasana,frame_0014.jpg
162.41790948560737,135.8983580939301,88.64644428915304,96.93920630264239,129.21366042970465,125.65136196469466,24.742290136781655,169.62426572213894,Bhujangasana,frame_0000.jpg
161.32786663183535,147.8300363367369,105.80446909223225,105.39702996230393,140.04514265708133,136.09913600209444,55.22579808432185,86.19222130415932,Bhujangasana,frame_0001.jpg
141.07839814294508,138.76396068457697,148.5866285280007,149.20312553430944,176.3207624905654,172.91477632483807,8.068184790887178,140.53004977913372,Bhujangasana,frame_0002.jpg
130.08587223207158,130.08491855463845,170.9963882936109,161.3977877151134,161.74824609410786,172.1085122074599,44.7717718946904,117.48747544383215,Bhujangasana,frame_0003.jpg
120.99118958275335,115.12637689397133,169.67326312792082,165.469061794073,158.07032099837912,169.99818398010927,90.3356329913731,91.4821904520373,Bhujangasana,frame_0004.jpg
92.71646702817876,62.03479272628721,170.39177289122344,165.51773379527577,167.92890852167744,179.41372368053777,134.83202788180247,77.2299493067433,Bhujangasana,frame_0005.jpg
71.67010138635221,50.02840657815734,169.59944995902663,166.03886285835634,170.30644747533026,175.90029588754138,152.07486233300065,76.39003543046111,Bhujangasana,frame_0006.jpg
64.73443875335256,72.20675272468097,166.48940902553278,168.30501872590102,168.12197023239992,175.1294514659169,137.36366076695683,60.42546974547551,Bhujangasana,frame_0007.jpg
115.16307473421371,87.29630046311098,154.84439558724412,155.33284034772598,176.18706105734654,167.24474496768846,160.30716163707828,42.24671264334542,Bhujangasana,frame_0008.jpg
99.71761737659388,93.73061422804494,158.03605228129487,159.6525401024317,179.11182758791335,173.95150753948653,133.4146038287858,71.41038955566454,Bhujangasana,frame_0009.jpg
94.82184466523185,144.56677253675832,154.8899633924494,155.45976522008095,170.86118060815505,161.39852444990956,102.77355305767938,82.04900822762731,Bhujangasana,frame_0010.jpg
109.33582153666282,159.59983129707496,174.3662485908711,173.85103401038728,155.44232708660792,149.00878424270877,102.28805459863081,80.25020442555844,Bhujangasana,frame_0011.jpg
107.35922947531344,169.77585287760482,153.98585189474278,149.04407377776315,171.84596379456258,159.1556254104134,103.8505440167671,82.40279505318718,Bhujangasana,frame_0012.jpg
111.1727237093477,176.99617774169693,144.95049110667173,140.9605914516104,178.8614374326394,170.48987356270786,110.58976644361312,79.32159389814035,Bhujangasana,frame_0013.jpg
114.36312362594506,160.99342134731057,142.03873372477227,134.51687652669204,180.0235015789066,173.9510720022788,112.30663142332011,76.21771342249299,Bhujangasana,frame_0014.jpg
153.1232436581999,155.99726089649488,96.0061256706122,157.38855168602427,117.43960649927017,138.55862485394476,88.24796899644475,87.43269356017726,Padmasana,frame_0000.jpg
148.4214967583362,153.7997084943298,102.93854228175849,139.5230645606418,92.28129670020736,135.47900849029918,84.01225078616658,90.50863291176742,Padmasana,frame_0001.jpg
142.28107522079674,144.37958722459592,135.923472170985,167.67066388478122,135.7972254764907,164.99330283763328,79.11876088690188,95.50298321175242,Padmasana,frame_0002.jpg
130.4659088461036,113.02742020425771,99.81294643526068,167.15558651002365,124.20967749671213,179.03116255144565,83.77735957581721,90.04284383220254,Padmasana,frame_0003.jpg
149.64001662835082,101.55466050940609,97.6408738322083,173.69460203799852,114.82325085495783,156.11054754840995,81.51028373624831,91.83982224480502,Padmasana,frame_0004.jpg
141.64109366961756,114.16735814944569,112.29467835690032,179.6219308499492,125.47033920972049,160.13859239488866,87.0002132428609,97.93036774371481,Padmasana,frame_0005.jpg
139.060027126485,120.94761988850337,133.01564015126127,159.78346601455837,135.16422724676164,151.0835501366961,85.92545373609062,93.10744568113611,Padmasana,frame_0006.jpg
182.43984781792565,171.37623663606888,120.56471460399035,123.04886935906013,120.25287333590099,149.4895075284822,82.7716492006367,94.13507152377466,Padmasana,frame_0007.jpg
175.36967618381328,173.7877431862255,139.94966599689928,166.59918719578548,131.41553449599374,150.65558847751012,83.95059241785201,93.9330952022166,Padmasana,frame_0008.jpg
179.7821881847527,165.59986848202445,130.33882032129196,135.56685925354202,124.5666309541931,177.48113944553228,84.06589218267298,94.71127480427663,Padmasana,frame_0009.jpg
174.81076197137796,112.34237758900223,152.839214444402,128.10427131114471,174.98151778488543,130.1224554200229,82.50886155668903,98.43830483405702,Padmasana,frame_0010.jpg
171.04436989163472,108.70982244784145,169.58173957597037,160.1101201299842,170.31287334727844,129.7635382780786,80.91442574866231,96.36603348439266,Padmasana,frame_0011.jpg
166.65809130930765,117.73734676485758,9.351572493136791,18.748182393917748,175.21143932704524,141.51184996098155,76.17057851297095,94.21261772228425,Padmasana,frame_0012.jpg
167.22826448190446,116.48350297467525,62.28742675300296,30.42238768994059,176.1136303211828,135.90420875224902,78.54302099722662,95.08359691937441,Padmasana,frame_0013.jpg
161.55537074857105,113.97412828551411,87.96697740312634,32.810945316944476,174.8631328818734,141.19737190750942,78.25083383570814,101.01277725738956,Padmasana,frame_0014.jpg
127.290101352386,103.27815743097798,99.61236115382644,118.88969876474702,128.87774726841934,141.50655109727492,79.84522024275367,99.47297993249462,Shavasana,frame_0000.jpg
159.71474897226094,123.32088118431679,106.96668844903903,114.39846137670527,135.54365017944426,137.13158040935156,69.93581055162207,102.75994621967884,Shavasana,frame_0001.jpg
149.66181169788862,134.43100788003693,177.8904520803906,182.15006526050328,177.77125821156434,179.29047716499835,121.584760448396,71.25470653994644,Shavasana,frame_0002.jpg
167.5708600775629,120.8966497859681,170.11350696401007,175.0246229389746,146.60646734375865,157.96849365299434,52.23883530898584,126.3525924348115,Shavasana,frame_0003.jpg
167.425322429093,137.74682931906818,164.2175257361565,164.42971355454532,174.5045238700014,172.63083014549056,35.791403332961025,139.34443933050514,Shavasana,frame_0004.jpg
179.26126680811197,111.80884447199104,59.205319203092614,100.63662908590922,38.31606527076889,85.99358159646627,35.785709505750326,144.53757787784264,Shavasana,frame_0005.jpg
159.98367682268434,131.15577470037243,121.41260554865758,155.26275794459025,112.91300922927542,145.74143593290486,41.681540660374765,139.2341508396228,Shavasana,frame_0006.jpg
166.4236312088806,131.08284361479966,149.9633525742998,155.15823680741158,146.82183636637384,149.32450121683914,29.8540188716554,143.18720449379694,Shavasana,frame_0007.jpg
175.3975746022613,120.78139936942557,117.66180303155886,139.54333621206925,107.11444780499907,132.80491685941834,31.301456792310418,143.21234053052328,Shavasana,frame_0008.jpg
178.5776057977356,124.45048530846589,145.14751405446853,151.46216332703577,144.31178893116333,152.53496011978524,44.122722633854174,135.9003436803679,Shavasana,frame_0009.jpg
180.61700302562986,128.3930630047815,147.62354803088903,153.9804860467317,159.21243908609327,162.72092388549706,46.08904829585594,133.28492097579266,Shavasana,frame_0010.jpg
165.64923267446108,118.97194945780386,121.8527684018963,140.46292629300336,125.44728322739569,143.70946252665703,42.966148511184805,136.03957364466768,Shavasana,frame_0011.jpg
172.318848691516,136.0787532999348,162.79192584541144,159.69206487804465,164.54481733715141,173.34029704815663,88.21219991827951,87.72851388630006,Shavasana,frame_0012.jpg
178.90137649256147,120.33111682428435,27.04191381825887,27.806420157655875,15.326196946183618,17.121116023389806,74.0831656699652,115.77986639069624,Shavasana,frame_0013.jpg
133.7554809094165,139.56235165339896,31.736330585902156,29.88153674846251,14.488222041975407,14.143928160827526,96.29003619064719,100.23216873828689,Shavasana,frame_0014.jpg
155.67961239505598,158.06144430675806,177.37520264734673,180.42096176154806,179.04680650528405,180.21011684809568,88.77770686445817,95.61983042596898,Tadasana,frame_0000.jpg
158.31774792700148,156.03252186777397,174.83962900293037,180.74928414061338,175.73312391482304,176.82487945009296,81.17536082961541,92.12294107106024,Tadasana,frame_0001.jpg
154.37203602919573,156.5753712145968,179.51217533340954,177.0559903177626,170.0406814765634,178.2095461535983,84.98988446382288,93.89857248745946,Tadasana,frame_0002.jpg
161.83369340776025,155.24913517954312,176.26351983166055,177.0117452827171,176.65614878812593,173.7789178158317,86.61497812738838,93.80685416004494,Tadasana,frame_0003.jpg
159.6908560027914,157.0551945430483,175.3522371849074,170.5898157738594,175.1942920712284,172.84817103003078,85.95943030033871,93.48791703191536,Tadasana,frame_0004.jpg
161.71881051843081,152.33810113361076,177.4567715682752,177.39572687088366,174.9465115762161,173.77431683168092,86.58304300827064,92.77192100102803,Tadasana,frame_0005.jpg
164.84374710297232,156.19327391059304,176.2275770309736,174.4653046047619,175.34537618699093,179.13810730465318,89.30725900209818,89.90555944920045,Tadasana,frame_0006.jpg
161.73651576025225,157.23737819254112,180.1689969019105,181.1306776173574,174.38906874756628,175.94957985694427,88.73115309612412,87.52250786360058,Tadasana,frame_0007.jpg
163.62993972127498,155.74324606057237,181.62985139300162,178.5191857100391,177.6211516764278,177.40997470168347,86.24241802902061,90.38170412177476,Tadasana,frame_0008.jpg
166.09648935220193,156.551759787936,179.64326071972582,175.62599649061707,175.7813727512333,176.5641044717184,87.94323368856011,93.54030230131441,Tadasana,frame_0009.jpg
163.08633027723084,155.60758805443118,179.41261116857635,177.87025451177442,175.56749240863576,176.625833839962,85.09822536023769,90.17583702890384,Tadasana,frame_0010.jpg
159.51575221888288,158.54702511183143,179.35550526473295,177.7719675521713,171.52130593344148,174.1044744019167,83.69468854089908,94.82912180420126,Tadasana,frame_0011.jpg
161.74680844277864,157.93903846267247,179.0937165360971,172.80590635346468,173.34957158955024,176.8342140083904,82.21989762281831,96.55016423812187,Tadasana,frame_0012.jpg
159.07553073735812,157.02372172902056,180.20053163139258,174.5537972173076,176.82080523062186,179.28236995691887,81.51839238588578,93.9033438104101,Tadasana,frame_0013.jpg
162.99876728612387,154.46592740481853,177.61613308073808,177.19189041317458,176.18768533454238,178.60845249661352,84.52768553191922,92.7915152957915,Tadasana,frame_0014.jpg
167.90777968693837,173.23228223921964,179.8837853316305,171.49761700473496,173.62119028809357,163.39718227981479,86.4585979318272,96.39866229714603,Trikonasana,frame_0000.jpg
165.76597269986186,170.74089469733326,176.6323339026736,174.48647775341897,164.90897742878894,168.93024792973102,85.39793744422704,94.04189049156966,Trikonasana,frame_0001.jpg
177.102498565683,173.16151339739014,178.15606915823267,175.84705346550632,164.3807738696342,169.41935783820452,86.74684083990446,93.27735034983368,Trikonasana,frame_0002.jpg
176.8545296777085,173.24774760721237,173.61152263976706,176.85346107277763,158.2912768511354,159.02658533247515,89.48351170833858,86.51370453723844,Trikonasana,frame_0003.jpg
166.3670769505264,177.63897290919297,172.1656470516846,171.98140068221272,152.69622446298902,147.81528384458852,86.66923855767523,94.3295820935067,Trikonasana,frame_0004.jpg
163.00034818487552,181.90828286259134,168.67125677307132,178.77305726472872,155.15889944320435,144.50154391882774,92.01935214735565,98.9961500375587,Trikonasana,frame_0005.jpg
150.69824077577047,170.04676361653898,169.03368147093175,175.5605357729808,169.23173316210088,121.95176075662533,97.3048952832311,101.60669542831003,Trikonasana,frame_0006.jpg
166.39572746462702,168.64990309493476,178.48819142168028,171.88633130469339,159.61803616980953,97.7787461910299,80.39826079964573,127.66995614756122,Trikonasana,frame_0007.jpg
160.296558668423,147.04238075022198,180.0417748847714,174.83948419565505,158.9708416021471,98.79592398119091,85.42211175182355,127.54418543671484,Trikonasana,frame_0008.jpg
